X7658450;10;16;9.2;180;0;94;2;4
X7658501;12;16;11;180;0;114;1;4
103L005R005-MEGA-64-T;0,5;3;0,45;40;0,25;2,5;0;2
36020;2;3;0;40;9;0;0;3
36030;3;3;0;40;12;0;0;3
36040;4;4;0;50;14;0;0;3
36050;5;5;0;50;20;0;0;3
36060;6;6;0;65;20;0;0;3
36080;8;8;0;65;20;0;0;3
36100;10;10;0;75;25;0;0;3
103L005R005-MEGA-64-T;0,5;3;0,45;40;0,25;0;0;2
103L005R010-MEGA-64-T;0,5;3;0,45;40;0,25;2,5;0;2
103L006R005-MEGA-64-T;0,6;3;0,55;40;0,3;0;0;2
103L008R005-MEGA-64-T;0,8;3;0,75;40;0,4;0;0;2
103L010R005-MEGA-64-T;1;3;0,95;40;0,5;0;0;2
103L010R010-MEGA-64-T;1;3;0,95;40;0,5;5;0;2
103L010R020-MEGA-64-T;1;3;0,95;40;0,5;5;0;2
103ML002R002TN-MEGA-64-T;0,2;3;0,18;40;0,1;0;0;2
103ML003R003TN-MEGA-64-T;0,3;3;0,28;40;0,15;0;0;2
103ML004R004TN-MEGA-64-T;0,4;3;0,37;40;0,2;0;0;2
103ML005R005TN-MEGA-64-T;0,5;3;0,45;40;0,25;0;0;2
103ML005R010TN-MEGA-64-T;0,5;3;0,45;40;0,25;0;0;2
103ML006R005TN-MEGA-64-T;0,6;3;0,55;40;0,3;0;0;2
103ML008R005TN-MEGA-64-T;0,8;3;0,75;40;0,4;0;0;2
103ML010R005TN-MEGA-64-T;1;3;0,95;40;0,5;0;0;2
103ML010R010TN-MEGA-64-T;1;3;0,95;40;0,5;0;0;2
103ML010R020TN-MEGA-64-T;1;3;0,95;40;0,5;0;0;2
103XL005R005-MEGA-64-T;0,5;3;0,45;40;0,25;0;0;2
103XL005R010-MEGA-64-T;0,5;3;0,45;40;0,25;4;0;2
103XL008R005-MEGA-64-T;0,8;3;0,75;40;0,4;0;0;2
103XL010R005-MEGA-64-T;1;3;0,95;40;0,5;0;0;2
103XL010R010-MEGA-64-T;1;3;0,95;40;0,5;8,5;0;2
103XL010R020-MEGA-64-T;1;3;0,95;40;0,5;8,5;0;2
106L012R010-MEGA-64-T;1,2;6;1,15;50;0,6;6;0;2
106L012R010TN-MEGA-64-T;1,2;6;1,15;50;0,6;0;0;2
106L015R010-MEGA-64-T;1,5;6;1,4;50;0,75;7,5;0;2
106L015R020-MEGA-64-T;1,5;6;1,4;50;0,75;7,5;0;2
106L020R010-MEGA-64-T;2;6;1,9;50;1;10;0;2
106L020R020-MEGA-64-T;2;6;1,9;50;1;10;0;2
106L020R030-MEGA-64-T;2;6;1,9;50;1;10;0;2
106ML012R010TN-MEGA-64-T;1,2;6;1,15;50;0,6;0;0;2
106ML015R010TN-MEGA-64-T;1,5;6;1,4;50;0,75;0;0;2
106ML015R020TN-MEGA-64-T;1,5;6;1,4;50;0,75;0;0;2
106ML020R010TN-MEGA-64-T;2;6;1,9;50;1;0;0;2
106ML020R020TN-MEGA-64-T;2;6;1,9;50;1;0;0;2
106ML020R030TN-MEGA-64-T;2;6;1,9;50;1;0;0;2
106XL012R010-MEGA-64-T;1,2;6;1,15;50;0,6;10;0;2
106XL015R010-MEGA-64-T;1,5;6;1,4;60;0,75;12;0;2
106XL015R020-MEGA-64-T;1,5;6;1,4;60;0,75;12;0;2
106XL020R010-MEGA-64-T;2;6;1,9;60;1;16;0;2
106XL020R020-MEGA-64-T;2;6;1,9;60;1;16;0;2
106XL020R030-MEGA-64-T;2;6;1,9;60;1;16;0;2
113005-MEGA-64-T;0,5;3;0;40;0,375;0;0;2
113006-MEGA-64-T;0,6;3;0;40;0,45;0;0;2
113008-MEGA-64-T;0,8;3;0;40;0,6;0;0;2
113010-MEGA-64-T;1;3;0;40;0,75;0;0;2
113L005-MEGA-64-T;0,5;3;0,45;40;0,375;2,5;0;2
113L006-MEGA-64-T;0,6;3;0,55;40;0,45;3;0;2
113L008-MEGA-64-T;0,8;3;0,75;40;0,6;4;0;2
113L010-MEGA-64-T;1;3;0,95;40;0,75;5;0;2
113ML002TN-MEGA-64-T;0,2;3;0,18;40;0,15;0;0;2
113ML003TN-MEGA-64-T;0,3;3;0,28;40;0,225;0;0;2
113ML004TN-MEGA-64-T;0,4;3;0,35;40;0,3;0;0;2
113XL005-MEGA-64-T;0,5;3;0,45;40;0,375;4;0;2
113XL006-MEGA-64-T;0,6;3;0,55;40;0,45;5;0;2
113XL008-MEGA-64-T;0,8;3;0,75;40;0,6;7;0;2
113XL010-MEGA-64-T;1;3;0,95;40;0,75;8,5;0;2
116012-MEGA-64-T;1,2;6;0;50;0,9;0;0;2
116015-MEGA-64-T;1,5;6;0;50;1,125;0;0;2
116L012-MEGA-64-T;1,2;6;1,15;50;0,9;6;0;2
116L015-MEGA-64-T;1,5;6;1,4;50;1,125;7,5;0;2
116L020-MEGA-64-T;2;6;1,9;50;1,5;10;0;2
116ML005TN-MEGA-64-T;0,5;6;0,45;50;0,375;0;0;2
116ML006TN-MEGA-64-T;0,6;6;0,55;50;0,45;0;0;2
116ML008TN-MEGA-64-T;0,8;6;0,75;50;0,6;0;0;2
116ML010TN-MEGA-64-T;1;6;0,95;50;0,75;0;0;2
116ML012TN-MEGA-64-T;1,2;6;1,15;50;0,9;0;0;2
116ML015TN-MEGA-64-T;1,5;6;1,4;50;1,125;0;0;2
116ML020TN-MEGA-64-T;2;6;1,9;50;1,5;0;0;2
116XL012-MEGA-64-T;1,2;6;1,15;50;0,9;10;0;2
116XL015-MEGA-64-T;1,5;6;1,4;60;1,125;12;0;2
116XL020-MEGA-64-T;2;6;1,9;60;1,5;16;0;2
120020-MEGA-64;2;6;1,9;50;2,5;5;0;4
120025-MEGA-64;2,5;6;2,4;50;3;6;0;4
120030-MEGA-64;3;6;2,8;50;4;7;0;4
120035-MEGA-64;3,5;6;3,2;50;4,5;8;0;4
120040-MEGA-64;4;6;3,7;50;5;9;0;4
120050-MEGA-64;5;6;4,6;50;6;12;0;4
120060-MEGA-64;6;6;5,6;55;7;14;0;4
120080-MEGA-64;8;8;7,4;60;10;18;0;4
120100-MEGA-64;10;10;9,4;70;12;25;0;4
120120-MEGA-64;12;12;11,4;80;15;30;0;4
120160-MEGA-64;16;16;15,4;90;18;35;0;4
130060-MEGA-64;6;6;5,6;55;6;12;0;5
130080-MEGA-64;8;8;7,4;60;8;16;0;5
130100-MEGA-64;10;10;9,4;70;10;20;0;6
130120-MEGA-64;12;12;11,4;80;12;24;0;6
130160-MEGA-64;16;16;15,4;90;16;30;0;8
130200-MEGA-64;20;20;19,2;100;20;35;0;8
150060-MEGA-64;6;6;0;80;6;0;0;4
150060-MEGA-64;6;6;0;80;6;0;0;4
150080-MEGA-64;8;8;0;85;8;0;0;4
150080-MEGA-64;8;8;0;85;8;0;0;4
150100-MEGA-64;10;10;0;100;10;0;0;4
150100-MEGA-64;10;10;0;100;10;0;0;4
150120-MEGA-64;12;12;0;100;12;0;0;4
150120-MEGA-64;12;12;0;100;12;0;0;4
160040-MEGA-64;4;4;2,4;60;3,1;5,6;0;4
160040-MEGA-64;4;4;2,4;60;3,1;5,6;0;4
160050-MEGA-64;5;5;3;70;3,9;6,4;0;4
160050-MEGA-64;5;5;3;70;3,9;6,4;0;4
160060-MEGA-64;6;6;3,6;80;4,7;9,7;0;4
160060-MEGA-64;6;6;3,6;80;4,7;9,7;0;4
160080-MEGA-64;8;8;4,8;85;6,2;11,2;0;4
160080-MEGA-64;8;8;4,8;85;6,2;11,2;0;4
160100-MEGA-64;10;10;6;100;7,8;15,6;0;4
160100-MEGA-64;10;10;6;100;7,8;15,6;0;4
160120-MEGA-64;12;12;7,2;125;9,4;17,2;0;4
160120-MEGA-64;12;12;7,2;125;9,4;17,2;0;4
170020.0-MEGA-64;2;6;1,9;50;2;4;0;3
170020R020.0-MEGA-64;2;6;1,9;50;2;4;0;3
170020R050.0-MEGA-64;2;6;1,9;50;2;4;0;3
170030.0-MEGA-64;3;6;2,8;50;3;6;0;3
170030R020.0-MEGA-64;3;6;2,8;50;3;6;0;3
170030R050.0-MEGA-64;3;6;2,8;50;3;6;0;3
170040.0-MEGA-64;4;6;3,7;50;4;8;0;4
170040R020.0-MEGA-64;4;6;3,7;50;4;8;0;4
170040R050.0-MEGA-64;4;6;3,7;50;4;8;0;4
170050.0-MEGA-64;5;6;4,6;50;5;10;0;4
170050R020.0-MEGA-64;5;6;4,6;50;5;10;0;4
170050R050.0-MEGA-64;5;6;4,6;50;5;10;0;4
170060.0-MEGA-64;6;6;5,6;50;6;11,5;0;4
170060R020.0-MEGA-64;6;6;5,6;50;6;11,5;0;4
170060R050.0-MEGA-64;6;6;5,6;50;6;11,5;0;4
170080.0-MEGA-64;8;8;7,4;55;8;16;0;4
170080R020.0-MEGA-64;8;8;7,4;55;8;16;0;4
170080R050.0-MEGA-64;8;8;7,4;55;8;16;0;4
170080R100.0-MEGA-64;8;8;7,4;55;8;16;0;4
170100.0-MEGA-64;10;10;9,4;65;10;22;0;4
170100R050.0-MEGA-64;10;10;9,4;65;10;22;0;4
170100R100.0-MEGA-64;10;10;9,4;65;10;22;0;4
170120.0-MEGA-64;12;12;11,4;75;12;27;0;4
170120R050.0-MEGA-64;12;12;11,4;75;12;27;0;4
170120R100.0-MEGA-64;12;12;11,4;75;12;27;0;4
170160.0-MEGA-64;16;16;15,4;80;16;29;0;4
170160R050.0-MEGA-64;16;16;15,4;80;16;29;0;4
170160R100.0-MEGA-64;16;16;15,4;80;16;29;0;4
31050-MEGA;6;6;0;65;0;0;0;4
31100-MEGA;6;6;0;65;0;0;0;4
31150-MEGA;8;8;0;75;0;0;0;4
31200-MEGA;8;8;0;75;0;0;0;4
31250-MEGA;10;10;0;75;0;0;0;4
31300-MEGA;10;10;0;75;0;0;0;4
31350-MEGA;12;12;0;75;0;0;0;4
31400-MEGA;12;12;0;75;0;0;0;4
31500-MEGA;16;16;0;75;0;0;0;4
31600-MEGA;20;20;0;80;0;0;0;4
31800-MEGA;25;25;0;75;0;0;0;4
31999-MEGA;28;25;0;80;0;0;0;4
36020-MEGA;2;3;0;40;9;0;0;3
36030-MEGA;3;3;0;40;12;0;0;3
36040-MEGA;4;4;0;50;14;0;0;3
36050-MEGA;5;5;0;50;20;0;0;3
36060-MEGA;6;6;0;65;20;0;0;3
36080-MEGA;8;8;0;65;20;0;0;3
36100-MEGA;10;10;0;75;25;0;0;3
36140-MEGA;14;14;0;90;30;0;0;3
36160-MEGA;16;16;0;90;30;0;0;3
36200-MEGA;20;20;0;100;40;0;0;3
40020-HEMI;2;3;1,9;40;3;6;0;2
40030-HEMI;3;3;2,9;40;4;8;0;2
40040-HEMI;4;4;3,8;50;5;12;0;2
40050-HEMI;5;5;4,8;50;8;14;0;2
40060-HEMI;6;6;5,7;65;8;18;0;2
40080-HEMI;8;8;7,7;70;10;22;0;2
40100-HEMI;10;10;9,7;80;14;28;0;2
40120-HEMI;12;12;11,5;90;16;35;0;2
40160-HEMI;16;16;15,5;90;20;40;0;2
40200-HEMI;20;20;19,5;100;25;50;0;2
403002-MEGA-T;0,2;3;0;40;0,2;0;0;1
403003-MEGA-T;0,3;3;0;40;0,3;0;0;1
403004-MEGA-T;0,4;3;0;40;0,4;0;0;1
403005-MEGA-T;0,5;3;0;40;0,5;0;0;1
403ML005R005-MEGA-T;0,5;3;0,45;40;0,5;1,5;0;1
403ML006R005-MEGA-T;0,6;3;0,55;40;0,6;2;0;1
403ML008R005-MEGA-T;0,8;3;0,75;40;0,8;2,5;0;1
403ML010R010-MEGA-T;1;3;0,95;40;1;4;0;1
403XL010R010-MEGA-T;1;3;0,95;40;1;8,5;0;1
404ML020R010-MEGA-T;2;4;1,9;40;2;6;0;1
406ML012R010-MEGA-T;1,2;6;1,15;50;1,2;4,5;0;1
406ML015R010-MEGA-T;1,5;6;1,4;50;1,5;5;0;1
406XL012R010-MEGA-T;1,2;6;1,15;50;1,2;10;0;1
406XL015R010-MEGA-T;1,5;6;1,4;60;1,5;12;0;1
406XL020R010-MEGA-T;2;6;1,9;60;2;16;0;1
40K060-HEMI;6;6;0;50;13;0;0;2
40K080-HEMI;8;8;0;50;13;0;0;2
40K100-HEMI;10;10;0;50;16;0;0;2
40K120-HEMI;12;12;0;65;16;0;0;2
410020R050-MEGA-T;2;6;1,7;50;3;6;0;1
410030R050-MEGA-T;3;6;2,7;50;4;8;0;1
410040R050-MEGA-T;4;6;3,6;60;5;8;0;1
410050R050-MEGA-T;5;6;4,5;65;7;11;0;1
410060R050-MEGA-T;6;6;5,3;70;8;11;0;1
410070RSR050-MEGA-T;7;6;6;65;9;0;0;1
410090RSR050-MEGA-T;9;8;8;65;11;0;0;1
410110RSR050-MEGA-T;11;10;10;70;13;0;0;1
410130RSR100-MEGA-T;13;12;12;70;15;0;0;1
410150RSR100-MEGA-T;15;14;14;80;17;0;0;1
410170RSR100-MEGA-T;17;16;16;80;19;0;0;1
410L070RSR200-MEGA-T;7;6;6;85;9;0;0;1
410L090RSR200-MEGA-T;9;8;8;85;11;0;0;1
410L110RSR200-MEGA-T;11;10;10;90;13;0;0;1
410L130RSR200-MEGA-T;13;12;12;90;15;0;0;1
410L150RSR200-MEGA-T;15;14;14;110;17;0;0;1
410L170RSR200-MEGA-T;17;16;16;110;19;0;0;1
410ML020R050-MEGA-T;2;6;1,7;50;3;12;0;1
410ML030R050-MEGA-T;3;6;2,7;60;4;15;0;1
410ML040R050-MEGA-T;4;6;3,6;60;5;15;0;1
410ML050R050-MEGA-T;5;6;4,5;65;7;18;0;1
410ML060R050-MEGA-T;6;6;5,3;70;8;18;0;1
410TL030R050-MEGA-T;3;6;2,7;60;4;21;0;1
410TL040R050-MEGA-T;4;6;3,6;60;5;21;0;1
410TL050R050-MEGA-T;5;6;4,5;65;7;26;0;1
410TL060R050-MEGA-T;6;6;5,3;70;8;31;0;1
413L005-MEGA-T;0,5;3;0,45;40;0,375;2,5;0;2
413L006-MEGA-T;0,6;3;0,55;40;0,45;3;0;2
413L008-MEGA-T;0,8;3;0,75;40;0,6;4;0;2
413L010-MEGA-T;1;3;0,95;40;0,75;5;0;2
413ML005TN-MEGA-T;0,5;3;0,45;40;0,375;0;0;2
413XL005-MEGA-T;0,5;3;0,45;40;0,375;4;0;2
413XL006-MEGA-T;0,6;3;0,55;40;0,45;5;0;2
413XL008-MEGA-T;0,8;3;0,75;40;0,6;7;0;2
413XL010-MEGA-T;1;3;0,95;40;0,75;8,5;0;2
416L012-MEGA-T;1,2;6;1,15;50;0,9;6;0;2
416L015-MEGA-T;1,5;6;1,4;50;1,125;7,5;0;2
416L020-MEGA-T;2;6;1,9;50;1,5;10;0;2
416XL012-MEGA-T;1,2;6;1,15;50;0,9;10;0;2
416XL015-MEGA-T;1,5;6;1,4;60;1,125;12;0;2
416XL020-MEGA-T;2;6;1,9;60;1,5;16;0;2
421020R020Z2-MEGA-T;2;3;1,8;40;3;8;0;2
421030R020Z2-MEGA-T;3;3;2,7;40;4;12;0;2
421040R020Z2-MEGA-T;4;6;3,6;50;5;16;0;2
421040R030Z2-MEGA-T;4;6;3,6;50;5;16;0;2
421050R100Z2-MEGA-T;5;6;4,5;50;6;18;0;2
421060R025Z2-MEGA-T;6;6;5,4;50;8;20;0;2
421060R050Z2-MEGA-T;6;6;5,4;50;8;20;0;2
421060R100Z2-MEGA-T;6;6;5,4;50;8;20;0;2
421080R030Z2-MEGA-T;8;8;7,2;65;10;30;0;2
421080R060Z2-MEGA-T;8;8;7,2;65;10;30;0;2
421080R100Z2-MEGA-T;8;8;7,2;65;10;30;0;2
421100R030Z2-MEGA-T;10;10;9;80;12;36;0;2
421100R080Z2-MEGA-T;10;10;9;80;12;36;0;2
421100R150Z2-MEGA-T;10;10;9;80;12;36;0;2
421100R250Z2AMEGA-T;10;10;9;80;12;36;0;2
421100R250Z2-MEGA-T;10;10;9;80;12;36;0;2
421100R310Z2-MEGA-T;10;10;9;80;12;36;0;2
421120R030Z2-MEGA-T;12;12;11;90;14;40;0;3
421120R050Z2-MEGA-T;12;12;11;90;14;40;0;3
421120R100Z2-MEGA-T;12;12;11;90;14;40;0;3
421120R150Z2-MEGA-T;12;12;11;90;14;40;0;3
421120R200Z2-MEGA-T;12;12;11;90;14;40;0;3
421120R250Z2AMEGA-T;12;12;11;90;14;40;0;3
421120R250Z2-MEGA-T;12;12;11;90;14;40;0;3
421120R310Z2-MEGA-T;12;12;11;90;14;40;0;3
421160R050Z2-MEGA-T;16;16;14,5;100;18;45;0;2
421160R130Z2-MEGA-T;16;16;14,5;100;18;45;0;2
421160R200Z2-MEGA-T;16;16;14,5;100;18;45;0;2
421160R250Z2AMEGA-T;16;16;14,5;100;18;45;0;2
421160R250Z2-MEGA-T;16;16;14,5;100;18;45;0;2
421160R250Z3-MEGA-T;16;16;14,5;100;18;45;0;3
421160R310Z2-MEGA-T;16;16;14,5;100;18;45;0;2
421160R400Z2AMEGA-T;16;16;14,5;100;18;45;0;2
421160R400Z2-MEGA-T;16;16;14,5;100;18;45;0;2
421160R400Z3-MEGA-T;16;16;14,5;100;18;45;0;3
421200R160Z2-MEGA-T;20;20;18;100;24;45;0;2
421200R200Z2-MEGA-T;20;20;18;100;24;45;0;2
421200R250Z2AMEGA-T;20;20;18;100;24;45;0;2
421200R250Z2-MEGA-T;20;20;18;100;24;45;0;2
421200R310Z2-MEGA-T;20;20;18;100;24;45;0;2
421200R400Z2AMEGA-T;20;20;18;100;24;45;0;2
421200R400Z2-MEGA-T;20;20;18;100;24;45;0;2
421200R500Z2-MEGA-T;20;20;18;100;24;45;0;2
421200R600Z2-MEGA-T;20;20;18;100;24;45;0;2
421250R250Z2-MEGA-T;25;25;23;100;30;45;0;2
421250R500Z2-MEGA-T;25;25;23;100;30;45;0;2
421L080R020Z2-MEGA-T;8;8;7,2;75;6;40;0;2
421L100R050Z2-MEGA-T;10;10;9;90;8;50;0;2
421L100R250Z2-MEGA-T;10;10;9;90;8;50;0;2
421L100R310Z2-MEGA-T;10;10;9;90;8;50;0;2
421L120R050Z2-MEGA-T;12;12;11;110;10;70;0;2
421L120R100Z2-MEGA-T;12;12;11;110;10;70;0;2
421L120R150Z2-MEGA-T;12;12;11;110;10;70;0;2
421L120R200Z2-MEGA-T;12;12;11;110;10;70;0;2
421L120R250Z2AMEGA-T;12;12;11;110;10;70;0;2
421L120R250Z2-MEGA-T;12;12;11;110;10;70;0;2
421L120R310Z2-MEGA-T;12;12;11;110;10;70;0;2
421L140R050Z2-MEGA-T;14;16;13;110;12;70;0;2
421L140R310Z2-MEGA-T;14;16;13;110;12;70;0;2
421L160R050Z2-MEGA-T;16;16;14,5;125;13;80;0;2
421L160R100Z2-MEGA-T;16;16;14,5;125;13;80;0;2
421L160R200Z2-MEGA-T;16;16;14,5;125;13;80;0;2
421L160R250Z2AMEGA-T;16;16;14,5;125;13;80;0;2
421L160R250Z2-MEGA-T;16;16;14,5;125;13;80;0;2
421L160R310Z2-MEGA-T;16;16;14,5;125;13;80;0;2
421L160R400Z2AMEGA-T;16;16;14,5;125;13;80;0;2
421L160R400Z2-MEGA-T;16;16;14,5;125;13;80;0;2
421L200R050Z2-MEGA-T;20;20;18;150;16;100;0;2
421L200R200Z2-MEGA-T;20;20;18;150;16;100;0;2
421L200R310Z2-MEGA-T;20;20;18;150;16;100;0;2
421L200R500Z2-MEGA-T;20;20;18;150;16;100;0;2
440060-MEGA-T;6;6;5,4;60;8;30;0;2
440080-MEGA-T;8;8;7,2;60;10;30;0;2
440100-MEGA-T;10;10;9;70;12;35;0;2
440120-MEGA-T;12;12;11;80;12;40;0;2
440160-MEGA-T;16;16;14,5;90;16;50;0;2
450020-MEGA-T;2;3;1,8;40;1,75;10;0;2
450030-MEGA-T;3;3;2,7;40;2,5;12;0;2
450040-MEGA-T;4;6;3,6;50;3,5;21;0;2
450050-MEGA-T;5;6;4,5;50;4,5;22,5;0;2
450060-MEGA-T;6;6;5,4;55;5,5;25;0;2
450080-MEGA-T;8;8;7,2;65;7;30;0;2
450100-MEGA-T;10;10;9;75;8,5;35;0;2
450120-MEGA-T;12;12;11;75;10,5;40;0;2
450160-MEGA-T;16;16;14,5;90;14;50;0;2
450200-MEGA-T;20;20;18;100;17;50;0;2
450L100-MEGA-T;10;12;9;125;8,5;50;0;2
450L120-MEGA-T;12;12;11;150;10,5;60;0;2
450L160-MEGA-T;16;16;14,5;150;14;70;0;2
460030-HEMI;3;3;1,5;60;2,3;4,8;0;2
460040-HEMI;4;4;2;60;3,1;5,6;0;2
460050-HEMI;5;5;2,5;70;3,9;6,4;0;2
460060-HEMI;6;6;3;80;4,7;9,7;0;2
460080-HEMI;8;8;4;85;6,2;11,2;0;2
460100-HEMI;10;10;5;100;7,8;15,6;0;2
460120-HEMI;12;12;6;125;9,4;17,2;0;2
490V100R050Z2.0A-MEGA-T;10;10;9;65;12;20;0;2
490V100R200Z2.0A-MEGA-T;10;10;9;65;12;20;0;2
490V120R200Z2.0A-MEGA-T;12;12;11;75;14;24;0;2
490V160R050Z3.0A-MEGA-T;16;16;14,5;85;18;32;0;3
490V160R200Z3.0A-MEGA-T;16;16;14,5;85;18;32;0;3
490V200R050Z3.0A-MEGA-T;20;20;18;100;22;40;0;3
490V250R050Z3.0A-MEGA-T;25;25;23;125;27;50;0;3
490VL100R100Z2.0A-MEGA-T;10;10;9;85;22;42;0;2
490VL120R050Z3.0A-MEGA-T;12;12;11;95;14;40;0;3
490VL120R100Z2.0A-MEGA-T;12;12;11;95;26;50;0;2
490VL160R050Z3.0A-MEGA-T;16;16;14,5;95;18;45;0;3
490VL200R200Z3.0A-MEGA-T;20;20;18;125;42;65;0;3
490VXL250R050Z3.0A-MEGA-T;25;25;23;125;50;75;0;3
522060R010Z2.0-MEGA-64;6;6;0;80;30;0;0;2
522080R010Z2.0-MEGA-64;8;8;0;85;40;0;0;2
522100R010Z2.0-MEGA-64;10;10;0;100;50;0;0;2
522120R010Z2.0-MEGA-64;12;12;0;115;60;0;0;2
522160R050Z2.0-MEGA-64;16;16;0;150;80;0;0;2
522160R310Z2.0-MEGA-64;16;16;0;150;80;0;0;2
522200R050Z2.0-MEGA-64;20;20;0;175;100;0;0;2
522200R310Z2.0-MEGA-64;20;20;0;175;100;0;0;2
522250R050Z2.0-MEGA-64;25;25;0;205;125;0;0;2
522250R310Z2.0-MEGA-64;25;25;0;205;125;0;0;2
522250R400Z2.0-MEGA-64;25;25;0;205;125;0;0;2
522320R050Z2.0-MEGA-64;32;32;0;245;160;0;0;2
522320R400Z2.0-MEGA-64;32;32;0;245;160;0;0;2
5530125Z3.0-SIRON-A;.125;.125;0;2.000;.250;0;0;3
5530187Z3.0-SIRON-A;.188;.188;0;2.000;.375;0;0;3
553020SZ3.0-SIRON-A;2;6;0;50;5;0;0;3
553020Z3.0-SIRON-A;2;6;0;50;5;0;0;3
5530250Z3.0-SIRON-A;.250;.250;0;2.500;.500;0;0;3
553025Z3.0-SIRON-A;2,5;6;0;50;7;0;0;3
553030R015Z3.0-SIRON-A;3;6;0;50;7;0;0;3
553030SZ3.0-SIRON-A;3;6;0;50;7;0;0;3
553030Z3.0-SIRON-A;3;6;0;50;7;0;0;3
5530312Z3.0-SIRON-A;.313;.313;0;2.500;.625;0;0;3
553035Z3.0-SIRON-A;3,5;6;0;55;9;0;0;3
5530375Z3.0-SIRON-A;.375;.375;0;3.000;.750;0;0;3
553040R020Z3.0-SIRON-A;4;6;0;55;10;0;0;3
553040SZ3.0-SIRON-A;4;6;0;55;10;0;0;3
553040Z3.0-SIRON-A;4;6;0;55;10;0;0;3
553045Z3.0-SIRON-A;4,5;6;0;55;12;0;0;3
5530500Z3.0-SIRON-A;.500;.500;0;3.500;1.000;0;0;3
553050R020Z3.0-SIRON-A;5;6;0;55;12;0;0;3
553050SZ3.0-SIRON-A;5;6;0;55;12;0;0;3
553050Z3.0-SIRON-A;5;6;0;55;12;0;0;3
553055Z3.0-SIRON-A;5,5;6;0;55;14;0;0;3
553060R020Z3.0-SIRON-A;6;6;0;55;14;0;0;3
553060SZ3.0-SIRON-A;6;6;0;55;14;0;0;3
553060Z3.0-SIRON-A;6;6;0;55;14;0;0;3
553060Z3.3-SIRON-A;6;6;0;55;14;0;0;3
5530750Z3.0-SIRON-A;.750;.750;0;4.000;1.500;0;0;3
553075Z3.0-SIRON-A;7,5;8;0;60;18;0;0;3
553075Z3.3-SIRON-A;7,5;8;0;60;18;0;0;3
553080R050Z3.0-SIRON-A;8;8;0;60;18;0;0;3
553080SZ3.0-SIRON-A;8;8;0;60;18;0;0;3
553080Z3.0-SIRON-A;8;8;0;60;18;0;0;3
553080Z3.3-SIRON-A;8;8;0;60;18;0;0;3
553095Z3.0-SIRON-A;9,5;10;0;70;22;0;0;3
553095Z3.3-SIRON-A;9,5;10;0;70;22;0;0;3
553100R050Z3.0-SIRON-A;10;10;0;70;22;0;0;3
553100R100Z3.0-SIRON-A;10;10;0;70;22;0;0;3
553100R200Z3.0-SIRON-A;10;10;0;70;22;0;0;3
553100R250Z3.0-SIRON-A;10;10;0;70;22;0;0;3
553100R310Z3.0-SIRON-A;10;10;0;70;22;0;0;3
553100SZ3.0-SIRON-A;10;10;0;70;22;0;0;3
553100Z3.0-SIRON-A;10;10;0;70;22;0;0;3
553100Z3.3-SIRON-A;10;10;0;70;22;0;0;3
553115Z3.0-SIRON-A;11,5;12;0;80;26;0;0;3
553115Z3.3-SIRON-A;11,5;12;0;80;26;0;0;3
553120R050Z3.0-SIRON-A;12;12;0;80;26;0;0;3
553120R100Z3.0-SIRON-A;12;12;0;80;26;0;0;3
553120R200Z3.0-SIRON-A;12;12;0;80;26;0;0;3
553120R250Z3.0-SIRON-A;12;12;0;80;26;0;0;3
553120R310Z3.0-SIRON-A;12;12;0;80;26;0;0;3
553120Z3.0-SIRON-A;12;12;0;80;26;0;0;3
553120Z3.3-SIRON-A;12;12;0;80;26;0;0;3
553140Z3.0-SIRON-A;14;14;0;85;30;0;0;3
553140Z3.3-SIRON-A;14;14;0;85;30;0;0;3
553160R050Z3.0-SIRON-A;16;16;0;90;34;0;0;3
553160R100Z3.0-SIRON-A;16;16;0;90;34;0;0;3
553160R200Z3.0-SIRON-A;16;16;0;90;34;0;0;3
553160R250Z3.0-SIRON-A;16;16;0;90;34;0;0;3
553160R310Z3.0-SIRON-A;16;16;0;90;34;0;0;3
553160R400Z3.0-SIRON-A;16;16;0;90;34;0;0;3
553160Z3.0-SIRON-A;16;16;0;90;34;0;0;3
553160Z3.3-SIRON-A;16;16;0;90;34;0;0;3
553200R050Z3.0-SIRON-A;20;20;0;110;42;0;0;3
553200R100Z3.0-SIRON-A;20;20;0;110;42;0;0;3
553200Z3.0-SIRON-A;20;20;0;110;42;0;0;3
553200Z3.3-SIRON-A;20;20;0;110;42;0;0;3
553250R050Z3.0-SIRON-A;25;25;0;125;52;0;0;3
553250R100Z3.0-SIRON-A;25;25;0;125;52;0;0;3
553250Z3.0-SIRON-A;25;25;0;125;52;0;0;3
553250Z3.3-SIRON-A;25;25;0;125;52;0;0;3
553L020Z3.0-SIRON-A;2;6;0;50;7;0;0;3
553L030Z3.0-SIRON-A;3;6;0;55;10;0;0;3
553L040Z3.0-SIRON-A;4;6;0;60;14;0;0;3
553L050Z3.0-SIRON-A;5;6;0;60;18;0;0;3
553L060Z3.0-SIRON-A;6;6;0;65;20;0;0;3
553L060Z3.3-SIRON-A;6;6;0;65;20;0;0;3
553L080Z3.0-SIRON-A;8;8;0;70;28;0;0;3
553L080Z3.3-SIRON-A;8;8;0;70;28;0;0;3
553L100Z3.0-SIRON-A;10;10;0;85;35;0;0;3
553L100Z3.3-SIRON-A;10;10;0;85;35;0;0;3
